"Period";"Line";"Leading product";"Product";"Package text long";"Volume";"Value";"Dli ddd";"Volume accumulated";"Value accumulated";"Dli ddd accumulated"
"06-08-2020";"AMGEN, Danmark";"Mimpara";"Mimpara";"Mimpara Filmovertrukne tabl. 30 mg 28 stk. (blister)(Orifarm) Orifarm A/S 189463";"0";"0,00";"0,000";"0";"0,00";"0,000"
"06-08-2020";"AMGEN, Danmark";"Mimpara";"Mimpara";"Mimpara Filmovertrukne tabl. 90 mg 28 stk. (blister)(Orifarm) Orifarm A/S 192763";"0";"0,00";"0,000";"0";"0,00";"0,000"
"06-08-2020";"AMGEN, Danmark";"Mimpara";"Mimpara";"Mimpara Filmovertrukne tabl. 60 mg 28 stk. (blister)(Orifarm) Orifarm A/S 591333";"0";"0,00";"0,000";"0";"0,00";"0,000"
"06-08-2020";"AMGEN, Danmark";"Repatha";"Repatha";"Repatha inj.væske, opl., pen 140 mg 6 stk. AMGEN, Danmark 553814";"0";"0,00";"0,000";"6";"58.117,92";"36,000"
"06-08-2020";"AMGEN, Danmark";"Repatha";"Repatha";"Repatha inj.væske, opl., pen 140 mg 2 stk. AMGEN, Danmark 582043";"0";"0,00";"0,000";"0";"0,00";"0,000"
"06-08-2020";"AMGEN, Danmark";"AMGEVITA";"AMGEVITA";"AMGEVITA inj.væske, opl., pen 40 mg 2 stk. AMGEN, Danmark 155045";"15";"73.396,05";"413,790";"93";"455.055,51";"2.565,498"
"06-08-2020";"AMGEN, Danmark";"AMGEVITA";"AMGEVITA";"AMGEVITA Inj.vsk,opl.,sprøjte 40 mg 2 stk. AMGEN, Danmark 169691";"0";"0,00";"0,000";"10";"48.930,70";"275,860"
"06-08-2020";"AMGEN, Danmark";"AMGEVITA";"AMGEVITA";"AMGEVITA inj.væske, opl., pen 40 mg 2 stk. AMGEN, Danmark 472938";"0";"0,00";"0,000";"0";"0,00";"0,000"
"06-08-2020";"AMGEN, Danmark";"AMGEVITA";"AMGEVITA";"AMGEVITA Inj.vsk,opl.,sprøjte 20 mg 1 stk. AMGEN, Danmark 493438";"0";"0,00";"0,000";"0";"0,00";"0,000"
"06-08-2020";"AMGEN, Danmark";"Blincyto";"Blincyto";"Blincyto pul.t.kon+op.t.inf.o 38,5 mikrogram 1 sæt AMGEN, Danmark 177099";"0";"0,00";"0,000";"0";"0,00";"0,000"
"06-08-2020";"AMGEN, Danmark";"Kyprolis";"Kyprolis";"Kyprolis Pulv.t.inf.væske,opl 30 mg 1 stk. AMGEN, Danmark 090435";"0";"0,00";"0,000";"6";"25.970,64";"6,000"
"06-08-2020";"AMGEN, Danmark";"Kyprolis";"Kyprolis";"Kyprolis Pulv.t.inf.væske,opl 60 mg 1 stk. AMGEN, Danmark 534401";"10";"86.568,90";"10,000";"19";"164.480,91";"19,000"
"06-08-2020";"AMGEN, Danmark";"Kyprolis";"Kyprolis";"Kyprolis Pulv.t.inf.væske,opl 10 mg 1 stk. AMGEN, Danmark 542915";"0";"0,00";"0,000";"4";"5.771,24";"4,000"
"06-08-2020";"AMGEN, Danmark";"Neulasta";"Neulasta";"Neulasta Inj.vsk,opl.,sprøjte 6 mg 0,6 ml AMGEN, Danmark 056936";"0";"0,00";"0,000";"0";"0,00";"0,000"
"06-08-2020";"AMGEN, Danmark";"Neupogen";"Neupogen";"Neupogen Inj.væske, opløsning 0,3 mg/ml 5 htgl. a 1 ml AMGEN, Danmark 167130";"0";"0,00";"0,000";"0";"0,00";"0,000"
"06-08-2020";"AMGEN, Danmark";"Neupogen";"Neupogen Novum";"Neupogen Novum Inj.vsk,opl.,sprøjte 0,6 mg/ml 5 x 0,5 ml AMGEN, Danmark 004345";"0";"0,00";"0,000";"0";"0,00";"0,000"
"06-08-2020";"AMGEN, Danmark";"Neupogen";"Neupogen Novum";"Neupogen Novum Inj.vsk,opl.,sprøjte 0,96 mg/ml 5 x 0,5 ml AMGEN, Danmark 004367";"0";"0,00";"0,000";"0";"0,00";"0,000"
"06-08-2020";"AMGEN, Danmark";"Parsabiv";"Parsabiv";"Parsabiv Inj.væske, opløsning 10 mg 6 stk. AMGEN, Danmark 414174";"0";"0,00";"0,000";"0";"0,00";"0,000"
"06-08-2020";"AMGEN, Danmark";"Parsabiv";"Parsabiv";"Parsabiv Inj.væske, opløsning 2,5 mg 6 stk. AMGEN, Danmark 435162";"0";"0,00";"0,000";"1";"609,52";"7,143"
"06-08-2020";"AMGEN, Danmark";"Parsabiv";"Parsabiv";"Parsabiv Inj.væske, opløsning 5 mg 6 stk. AMGEN, Danmark 491810";"0";"0,00";"0,000";"17";"20.724,36";"242,862"
"06-08-2020";"AMGEN, Danmark";"Vectibix";"Vectibix";"Vectibix Konc.t.inf.væsk.opl. 20 mg/ml 20 ml AMGEN, Danmark 112725";"15";"171.635,10";"0,000";"15";"171.635,10";"0,000"
"06-08-2020";"AMGEN, Danmark";"Vectibix";"Vectibix";"Vectibix Konc.t.inf.væsk.opl. 20 mg/ml 5 ml AMGEN, Danmark 483104";"10";"28.605,40";"0,000";"20";"57.210,80";"0,000"
"06-08-2020";"Otezla";"Otezla";"Otezla";"Otezla Filmovertrukne tabl. 30 mg 56 stk. (blister) AMGEN, Danmark 139604";"0";"0,00";"0,000";"3";"15.986,52";"84,000"
"06-08-2020";"Otezla";"Otezla";"Otezla";"Otezla Filmovertrukne tabl. 10+20+30 mg 4 + 4 + 19 stk. (blister) AMGEN, Danmark 477099";"0";"0,00";"0,000";"0";"0,00";"0,000"
"05-08-2020";"AMGEN, Danmark";"Xgeva";"Xgeva";"Xgeva Inj.væske, opløsning 120 mg 1 stk. (1,7 ml) AMGEN, Danmark 537305";"30";"63.056,40";"10.909,080";"30";"63.056,40";"10.909,080"
"05-08-2020";"Otezla";"Otezla";"Otezla";"Otezla Filmovertrukne tabl. 10+20+30 mg 4 + 4 + 19 stk. (blister) AMGEN, Danmark 477099";"0";"0,00";"0,000";"0";"0,00";"0,000"
"05-08-2020";"AMGEN, Danmark";"Nplate";"Nplate";"Nplate Pulv.t.inj.væske,opl 500 mikrogram 1 htgl. AMGEN, Danmark 027818";"4";"28.605,32";"66,668";"4";"28.605,32";"66,668"
"05-08-2020";"AMGEN, Danmark";"Otezla";"Otezla";"Otezla Filmovertrukne tabl. 30 mg 56 stk. (blister) AMGEN, Danmark 139604";"0";"0,00";"0,000";"3";"15.986,52";"84,000"
"05-08-2020";"AMGEN, Danmark";"Otezla";"Otezla";"Otezla Filmovertrukne tabl. 10+20+30 mg 4 + 4 + 19 stk. (blister) AMGEN, Danmark 477099";"0";"0,00";"0,000";"0";"0,00";"0,000"
"05-08-2020";"AMGEN, Danmark";"Prolia";"Prolia";"Prolia Inj.væske, opløsning 60 mg/ml 1 stk. (Paranova) Paranova A/S 047403";"0";"0,00";"0,000";"0";"0,00";"0,000"
"05-08-2020";"AMGEN, Danmark";"Prolia";"Prolia";"Prolia Inj.væske, opløsning 60 mg/ml 1 stk. AMGEN, Danmark 085792";"0";"0,00";"0,000";"0";"0,00";"0,000"
"05-08-2020";"AMGEN, Danmark";"Prolia";"Prolia";"Prolia Inj.væske, opløsning 60 mg/ml 1 stk. (2care4) 2care4 419605";"0";"0,00";"0,000";"0";"0,00";"0,000"
"05-08-2020";"AMGEN, Danmark";"Prolia";"Prolia";"Prolia Inj.væske, opløsning 60 mg/ml 1 stk. (Orifarm) Orifarm A/S 434534";"6";"10.521,66";"1.090,908";"26";"45.593,86";"4.727,268"
"05-08-2020";"AMGEN, Danmark";"Prolia";"Prolia";"Prolia Inj.væske, opløsning 60 mg/ml 1 stk. (Abacus) Abacus 464168";"0";"0,00";"0,000";"0";"0,00";"0,000"
"05-08-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp Inj.vsk,opl.,sprøjte 10 mikrogram 4 x 0,4 ml AMGEN, Danmark 003195";"0";"0,00";"0,000";"0";"0,00";"0,000"
"05-08-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp inj.væske, opl., pen 500 mikrogram 1,0 ml AMGEN, Danmark 023480";"0";"0,00";"0,000";"0";"0,00";"0,000"
"05-08-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp Inj.vsk,opl.,sprøjte 20 mikrogram 4x0,5ml(m.saf.dev.) AMGEN, Danmark 057126";"45";"56.145,60";"800,010";"45";"56.145,60";"800,010"
"05-08-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp Inj.vsk,opl.,sprøjte 30 mikrogram 4x0,3ml(m.saf.dev.) AMGEN, Danmark 057148";"109";"203.990,23";"2.906,703";"109";"203.990,23";"2.906,703"
"05-08-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp Inj.vsk,opl.,sprøjte 40 mikrogram 4x0,4 ml(m.saf.dev.) AMGEN, Danmark 057171";"15";"37.430,40";"533,340";"35";"87.337,60";"1.244,460"
"05-08-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp Inj.vsk,opl.,sprøjte 50 mikrogram 4x0,5ml(m.saf.dev.) AMGEN, Danmark 057194";"14";"43.668,10";"622,216";"14";"43.668,10";"622,216"
"05-08-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp Inj.vsk,opl.,sprøjte 60 mikrogram 4x0,3 ml(m.saf.dev.) AMGEN, Danmark 057217";"0";"0,00";"0,000";"0";"0,00";"0,000"
"05-08-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp Inj.vsk,opl.,sprøjte 80 mikrogram 4 x 0,4 ml AMGEN, Danmark 057239";"3";"14.972,04";"213,333";"3";"14.972,04";"213,333"
"05-08-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp Inj.vsk,opl.,sprøjte 100 mikrogram 4 x 0,5 ml AMGEN, Danmark 057262";"1";"6.238,36";"88,889";"26";"162.197,36";"2.311,114"
"05-08-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp Inj.vsk,opl.,sprøjte 130 mikrogram 4x0,65ml(m.saf.dev.) AMGEN, Danmark 057285";"1";"8.109,88";"115,556";"1";"8.109,88";"115,556"
"05-08-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp Inj.vsk,opl.,sprøjte 150 mikrogram 4 x 0,3 ml AMGEN, Danmark 057308";"0";"0,00";"0,000";"0";"0,00";"0,000"
"05-08-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp Inj.vsk,opl.,sprøjte 300 mikrogram 1x0,6 ml(m.saf.dev.) AMGEN, Danmark 057319";"0";"0,00";"0,000";"0";"0,00";"0,000"
"05-08-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp Inj.vsk,opl.,sprøjte 500 mikrogram 1ml(m.saf.dev.) AMGEN, Danmark 057341";"0";"0,00";"0,000";"13";"101.373,09";"1.444,443"
"05-08-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp inj.væske, opl., pen 150 mikrogram 0,3 ml AMGEN, Danmark 091919";"0";"0,00";"0,000";"50";"116.968,50";"1.666,650"
"05-08-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp inj.væske, opl., pen 500 mikrogram 1,0 ml AMGEN, Danmark 136635";"0";"0,00";"0,000";"0";"0,00";"0,000"
"05-08-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp inj.væske, opl., pen 300 mikrogram 0,6 ml AMGEN, Danmark 155908";"10";"46.787,60";"666,670";"150";"701.814,00";"10.000,050"
"05-08-2020";"AMGEN, Danmark";"Mimpara";"Mimpara";"Mimpara Filmovertrukne tabl. 60 mg 28 stk. (2 x 14) (blister) AMGEN, Danmark 016791";"10";"25.281,30";"280,000";"10";"25.281,30";"280,000"
"05-08-2020";"AMGEN, Danmark";"Mimpara";"Mimpara";"Mimpara Filmovertrukne tabl. 90 mg 28 stk. (2 x 14) (blister) AMGEN, Danmark 016802";"0";"0,00";"0,000";"0";"0,00";"0,000"
"05-08-2020";"AMGEN, Danmark";"Mimpara";"Mimpara";"Mimpara Filmovertrukne tabl. 30 mg 28 stk. (2 x 14) (blister) AMGEN, Danmark 016868";"0";"0,00";"0,000";"120";"164.328,00";"1.680,000"
"05-08-2020";"AMGEN, Danmark";"Mimpara";"Mimpara";"Mimpara Filmovertrukne tabl. 30 mg 28 stk. (blister)(Orifarm) Orifarm A/S 189463";"0";"0,00";"0,000";"0";"0,00";"0,000"
"05-08-2020";"AMGEN, Danmark";"Mimpara";"Mimpara";"Mimpara Filmovertrukne tabl. 90 mg 28 stk. (blister)(Orifarm) Orifarm A/S 192763";"0";"0,00";"0,000";"0";"0,00";"0,000"
"05-08-2020";"AMGEN, Danmark";"Mimpara";"Mimpara";"Mimpara Filmovertrukne tabl. 60 mg 28 stk. (blister)(Orifarm) Orifarm A/S 591333";"0";"0,00";"0,000";"0";"0,00";"0,000"
"05-08-2020";"AMGEN, Danmark";"Repatha";"Repatha";"Repatha inj.væske, opl., pen 140 mg 6 stk. AMGEN, Danmark 553814";"0";"0,00";"0,000";"6";"58.117,92";"36,000"
"05-08-2020";"AMGEN, Danmark";"Repatha";"Repatha";"Repatha inj.væske, opl., pen 140 mg 2 stk. AMGEN, Danmark 582043";"0";"0,00";"0,000";"0";"0,00";"0,000"
"05-08-2020";"AMGEN, Danmark";"AMGEVITA";"AMGEVITA";"AMGEVITA inj.væske, opl., pen 40 mg 2 stk. AMGEN, Danmark 155045";"78";"381.659,46";"2.151,708";"78";"381.659,46";"2.151,708"
"05-08-2020";"AMGEN, Danmark";"AMGEVITA";"AMGEVITA";"AMGEVITA Inj.vsk,opl.,sprøjte 40 mg 2 stk. AMGEN, Danmark 169691";"0";"0,00";"0,000";"10";"48.930,70";"275,860"
"05-08-2020";"AMGEN, Danmark";"AMGEVITA";"AMGEVITA";"AMGEVITA inj.væske, opl., pen 40 mg 2 stk. AMGEN, Danmark 472938";"0";"0,00";"0,000";"0";"0,00";"0,000"
"05-08-2020";"AMGEN, Danmark";"AMGEVITA";"AMGEVITA";"AMGEVITA Inj.vsk,opl.,sprøjte 20 mg 1 stk. AMGEN, Danmark 493438";"0";"0,00";"0,000";"0";"0,00";"0,000"
"05-08-2020";"AMGEN, Danmark";"Blincyto";"Blincyto";"Blincyto pul.t.kon+op.t.inf.o 38,5 mikrogram 1 sæt AMGEN, Danmark 177099";"0";"0,00";"0,000";"0";"0,00";"0,000"
"05-08-2020";"AMGEN, Danmark";"Kyprolis";"Kyprolis";"Kyprolis Pulv.t.inf.væske,opl 30 mg 1 stk. AMGEN, Danmark 090435";"6";"25.970,64";"6,000";"6";"25.970,64";"6,000"
"05-08-2020";"AMGEN, Danmark";"Kyprolis";"Kyprolis";"Kyprolis Pulv.t.inf.væske,opl 60 mg 1 stk. AMGEN, Danmark 534401";"6";"51.941,34";"6,000";"9";"77.912,01";"9,000"
"05-08-2020";"AMGEN, Danmark";"Kyprolis";"Kyprolis";"Kyprolis Pulv.t.inf.væske,opl 10 mg 1 stk. AMGEN, Danmark 542915";"4";"5.771,24";"4,000";"4";"5.771,24";"4,000"
"05-08-2020";"AMGEN, Danmark";"Neulasta";"Neulasta";"Neulasta Inj.vsk,opl.,sprøjte 6 mg 0,6 ml AMGEN, Danmark 056936";"0";"0,00";"0,000";"0";"0,00";"0,000"
"05-08-2020";"AMGEN, Danmark";"Neupogen";"Neupogen";"Neupogen Inj.væske, opløsning 0,3 mg/ml 5 htgl. a 1 ml AMGEN, Danmark 167130";"0";"0,00";"0,000";"0";"0,00";"0,000"
"05-08-2020";"AMGEN, Danmark";"Neupogen";"Neupogen Novum";"Neupogen Novum Inj.vsk,opl.,sprøjte 0,6 mg/ml 5 x 0,5 ml AMGEN, Danmark 004345";"0";"0,00";"0,000";"0";"0,00";"0,000"
"05-08-2020";"AMGEN, Danmark";"Neupogen";"Neupogen Novum";"Neupogen Novum Inj.vsk,opl.,sprøjte 0,96 mg/ml 5 x 0,5 ml AMGEN, Danmark 004367";"0";"0,00";"0,000";"0";"0,00";"0,000"
"05-08-2020";"AMGEN, Danmark";"Parsabiv";"Parsabiv";"Parsabiv Inj.væske, opløsning 10 mg 6 stk. AMGEN, Danmark 414174";"0";"0,00";"0,000";"0";"0,00";"0,000"
"05-08-2020";"AMGEN, Danmark";"Parsabiv";"Parsabiv";"Parsabiv Inj.væske, opløsning 2,5 mg 6 stk. AMGEN, Danmark 435162";"1";"609,52";"7,143";"1";"609,52";"7,143"
"05-08-2020";"AMGEN, Danmark";"Parsabiv";"Parsabiv";"Parsabiv Inj.væske, opløsning 5 mg 6 stk. AMGEN, Danmark 491810";"16";"19.505,28";"228,576";"17";"20.724,36";"242,862"
"05-08-2020";"AMGEN, Danmark";"Vectibix";"Vectibix";"Vectibix Konc.t.inf.væsk.opl. 20 mg/ml 20 ml AMGEN, Danmark 112725";"0";"0,00";"0,000";"0";"0,00";"0,000"
"05-08-2020";"AMGEN, Danmark";"Vectibix";"Vectibix";"Vectibix Konc.t.inf.væsk.opl. 20 mg/ml 5 ml AMGEN, Danmark 483104";"10";"28.605,40";"0,000";"10";"28.605,40";"0,000"
"05-08-2020";"Otezla";"Otezla";"Otezla";"Otezla Filmovertrukne tabl. 30 mg 56 stk. (blister) AMGEN, Danmark 139604";"0";"0,00";"0,000";"3";"15.986,52";"84,000"
"05-08-2020";"AMGEN, Danmark";"Nplate";"Nplate";"Nplate Pulv.t.inj.væske,opl 250 mikrogram 1 htgl. AMGEN, Danmark 027807";"4";"14.302,72";"33,332";"4";"14.302,72";"33,332"
"04-08-2020";"AMGEN, Danmark";"Xgeva";"Xgeva";"Xgeva Inj.væske, opløsning 120 mg 1 stk. (1,7 ml) AMGEN, Danmark 537305";"0";"0,00";"0,000";"0";"0,00";"0,000"
"04-08-2020";"Otezla";"Otezla";"Otezla";"Otezla Filmovertrukne tabl. 10+20+30 mg 4 + 4 + 19 stk. (blister) AMGEN, Danmark 477099";"0";"0,00";"0,000";"0";"0,00";"0,000"
"04-08-2020";"AMGEN, Danmark";"Nplate";"Nplate";"Nplate Pulv.t.inj.væske,opl 500 mikrogram 1 htgl. AMGEN, Danmark 027818";"0";"0,00";"0,000";"0";"0,00";"0,000"
"04-08-2020";"AMGEN, Danmark";"Otezla";"Otezla";"Otezla Filmovertrukne tabl. 30 mg 56 stk. (blister) AMGEN, Danmark 139604";"3";"15.986,52";"84,000";"3";"15.986,52";"84,000"
"04-08-2020";"AMGEN, Danmark";"Otezla";"Otezla";"Otezla Filmovertrukne tabl. 10+20+30 mg 4 + 4 + 19 stk. (blister) AMGEN, Danmark 477099";"0";"0,00";"0,000";"0";"0,00";"0,000"
"04-08-2020";"AMGEN, Danmark";"Prolia";"Prolia";"Prolia Inj.væske, opløsning 60 mg/ml 1 stk. (Paranova) Paranova A/S 047403";"0";"0,00";"0,000";"0";"0,00";"0,000"
"04-08-2020";"AMGEN, Danmark";"Prolia";"Prolia";"Prolia Inj.væske, opløsning 60 mg/ml 1 stk. AMGEN, Danmark 085792";"0";"0,00";"0,000";"0";"0,00";"0,000"
"04-08-2020";"AMGEN, Danmark";"Prolia";"Prolia";"Prolia Inj.væske, opløsning 60 mg/ml 1 stk. (2care4) 2care4 419605";"0";"0,00";"0,000";"0";"0,00";"0,000"
"04-08-2020";"AMGEN, Danmark";"Prolia";"Prolia";"Prolia Inj.væske, opløsning 60 mg/ml 1 stk. (Orifarm) Orifarm A/S 434534";"0";"0,00";"0,000";"20";"35.072,20";"3.636,360"
"04-08-2020";"AMGEN, Danmark";"Prolia";"Prolia";"Prolia Inj.væske, opløsning 60 mg/ml 1 stk. (Abacus) Abacus 464168";"0";"0,00";"0,000";"0";"0,00";"0,000"
"04-08-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp Inj.vsk,opl.,sprøjte 10 mikrogram 4 x 0,4 ml AMGEN, Danmark 003195";"0";"0,00";"0,000";"0";"0,00";"0,000"
"04-08-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp inj.væske, opl., pen 500 mikrogram 1,0 ml AMGEN, Danmark 023480";"0";"0,00";"0,000";"0";"0,00";"0,000"
"04-08-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp Inj.vsk,opl.,sprøjte 20 mikrogram 4x0,5ml(m.saf.dev.) AMGEN, Danmark 057126";"0";"0,00";"0,000";"0";"0,00";"0,000"
"04-08-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp Inj.vsk,opl.,sprøjte 30 mikrogram 4x0,3ml(m.saf.dev.) AMGEN, Danmark 057148";"0";"0,00";"0,000";"0";"0,00";"0,000"
"04-08-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp Inj.vsk,opl.,sprøjte 40 mikrogram 4x0,4 ml(m.saf.dev.) AMGEN, Danmark 057171";"0";"0,00";"0,000";"20";"49.907,20";"711,120"
"04-08-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp Inj.vsk,opl.,sprøjte 50 mikrogram 4x0,5ml(m.saf.dev.) AMGEN, Danmark 057194";"0";"0,00";"0,000";"0";"0,00";"0,000"
"04-08-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp Inj.vsk,opl.,sprøjte 60 mikrogram 4x0,3 ml(m.saf.dev.) AMGEN, Danmark 057217";"0";"0,00";"0,000";"0";"0,00";"0,000"
"04-08-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp Inj.vsk,opl.,sprøjte 80 mikrogram 4 x 0,4 ml AMGEN, Danmark 057239";"0";"0,00";"0,000";"0";"0,00";"0,000"
"04-08-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp Inj.vsk,opl.,sprøjte 100 mikrogram 4 x 0,5 ml AMGEN, Danmark 057262";"25";"155.959,00";"2.222,225";"25";"155.959,00";"2.222,225"
"04-08-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp Inj.vsk,opl.,sprøjte 130 mikrogram 4x0,65ml(m.saf.dev.) AMGEN, Danmark 057285";"0";"0,00";"0,000";"0";"0,00";"0,000"
"04-08-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp Inj.vsk,opl.,sprøjte 150 mikrogram 4 x 0,3 ml AMGEN, Danmark 057308";"0";"0,00";"0,000";"0";"0,00";"0,000"
"04-08-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp Inj.vsk,opl.,sprøjte 300 mikrogram 1x0,6 ml(m.saf.dev.) AMGEN, Danmark 057319";"0";"0,00";"0,000";"0";"0,00";"0,000"
"04-08-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp Inj.vsk,opl.,sprøjte 500 mikrogram 1ml(m.saf.dev.) AMGEN, Danmark 057341";"13";"101.373,09";"1.444,443";"13";"101.373,09";"1.444,443"
"04-08-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp inj.væske, opl., pen 150 mikrogram 0,3 ml AMGEN, Danmark 091919";"20";"46.787,40";"666,660";"50";"116.968,50";"1.666,650"
"04-08-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp inj.væske, opl., pen 500 mikrogram 1,0 ml AMGEN, Danmark 136635";"0";"0,00";"0,000";"0";"0,00";"0,000"
"04-08-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp inj.væske, opl., pen 300 mikrogram 0,6 ml AMGEN, Danmark 155908";"30";"140.362,80";"2.000,010";"140";"655.026,40";"9.333,380"
"04-08-2020";"AMGEN, Danmark";"Mimpara";"Mimpara";"Mimpara Filmovertrukne tabl. 60 mg 28 stk. (2 x 14) (blister) AMGEN, Danmark 016791";"0";"0,00";"0,000";"0";"0,00";"0,000"
"04-08-2020";"AMGEN, Danmark";"Mimpara";"Mimpara";"Mimpara Filmovertrukne tabl. 90 mg 28 stk. (2 x 14) (blister) AMGEN, Danmark 016802";"0";"0,00";"0,000";"0";"0,00";"0,000"
"04-08-2020";"AMGEN, Danmark";"Mimpara";"Mimpara";"Mimpara Filmovertrukne tabl. 30 mg 28 stk. (2 x 14) (blister) AMGEN, Danmark 016868";"120";"164.328,00";"1.680,000";"120";"164.328,00";"1.680,000"
"04-08-2020";"AMGEN, Danmark";"Mimpara";"Mimpara";"Mimpara Filmovertrukne tabl. 30 mg 28 stk. (blister)(Orifarm) Orifarm A/S 189463";"0";"0,00";"0,000";"0";"0,00";"0,000"
"04-08-2020";"AMGEN, Danmark";"Mimpara";"Mimpara";"Mimpara Filmovertrukne tabl. 90 mg 28 stk. (blister)(Orifarm) Orifarm A/S 192763";"0";"0,00";"0,000";"0";"0,00";"0,000"
"04-08-2020";"AMGEN, Danmark";"Mimpara";"Mimpara";"Mimpara Filmovertrukne tabl. 60 mg 28 stk. (blister)(Orifarm) Orifarm A/S 591333";"0";"0,00";"0,000";"0";"0,00";"0,000"
"04-08-2020";"AMGEN, Danmark";"Repatha";"Repatha";"Repatha inj.væske, opl., pen 140 mg 6 stk. AMGEN, Danmark 553814";"6";"58.117,92";"36,000";"6";"58.117,92";"36,000"
"04-08-2020";"AMGEN, Danmark";"Repatha";"Repatha";"Repatha inj.væske, opl., pen 140 mg 2 stk. AMGEN, Danmark 582043";"0";"0,00";"0,000";"0";"0,00";"0,000"
"04-08-2020";"AMGEN, Danmark";"AMGEVITA";"AMGEVITA";"AMGEVITA inj.væske, opl., pen 40 mg 2 stk. AMGEN, Danmark 155045";"0";"0,00";"0,000";"0";"0,00";"0,000"
"04-08-2020";"AMGEN, Danmark";"AMGEVITA";"AMGEVITA";"AMGEVITA Inj.vsk,opl.,sprøjte 40 mg 2 stk. AMGEN, Danmark 169691";"0";"0,00";"0,000";"10";"48.930,70";"275,860"
"04-08-2020";"AMGEN, Danmark";"AMGEVITA";"AMGEVITA";"AMGEVITA inj.væske, opl., pen 40 mg 2 stk. AMGEN, Danmark 472938";"0";"0,00";"0,000";"0";"0,00";"0,000"
"04-08-2020";"AMGEN, Danmark";"AMGEVITA";"AMGEVITA";"AMGEVITA Inj.vsk,opl.,sprøjte 20 mg 1 stk. AMGEN, Danmark 493438";"0";"0,00";"0,000";"0";"0,00";"0,000"
"04-08-2020";"AMGEN, Danmark";"Blincyto";"Blincyto";"Blincyto pul.t.kon+op.t.inf.o 38,5 mikrogram 1 sæt AMGEN, Danmark 177099";"0";"0,00";"0,000";"0";"0,00";"0,000"
"04-08-2020";"AMGEN, Danmark";"Kyprolis";"Kyprolis";"Kyprolis Pulv.t.inf.væske,opl 30 mg 1 stk. AMGEN, Danmark 090435";"0";"0,00";"0,000";"0";"0,00";"0,000"
"04-08-2020";"AMGEN, Danmark";"Kyprolis";"Kyprolis";"Kyprolis Pulv.t.inf.væske,opl 60 mg 1 stk. AMGEN, Danmark 534401";"0";"0,00";"0,000";"3";"25.970,67";"3,000"
"04-08-2020";"AMGEN, Danmark";"Kyprolis";"Kyprolis";"Kyprolis Pulv.t.inf.væske,opl 10 mg 1 stk. AMGEN, Danmark 542915";"0";"0,00";"0,000";"0";"0,00";"0,000"
"04-08-2020";"AMGEN, Danmark";"Neulasta";"Neulasta";"Neulasta Inj.vsk,opl.,sprøjte 6 mg 0,6 ml AMGEN, Danmark 056936";"0";"0,00";"0,000";"0";"0,00";"0,000"
"04-08-2020";"AMGEN, Danmark";"Neupogen";"Neupogen";"Neupogen Inj.væske, opløsning 0,3 mg/ml 5 htgl. a 1 ml AMGEN, Danmark 167130";"0";"0,00";"0,000";"0";"0,00";"0,000"
"04-08-2020";"AMGEN, Danmark";"Neupogen";"Neupogen Novum";"Neupogen Novum Inj.vsk,opl.,sprøjte 0,6 mg/ml 5 x 0,5 ml AMGEN, Danmark 004345";"0";"0,00";"0,000";"0";"0,00";"0,000"
